rock,electronic,hiphop,classical,jazz,country,y_pred,y_true,index,audio_path
0.00026894375,9.979364e-05,0.17136256,0.1714009,0.01201063,0.64485717,rock,hiphop,34859,/project_data_source/free_music_archive/fma_large/043/043913.mp3
2.9988644e-06,0.0011076326,0.02377123,0.00079081516,9.281646e-05,0.97423446,rock,rock,48601,/project_data_source/free_music_archive/fma_large/149/149188.mp3
4.500553e-06,9.122394e-05,0.030653905,0.00014775989,0.90507567,0.0640269,jazz,rock,3943,/project_data_source/free_music_archive/fma_small/087/087362.mp3
3.3962016e-05,0.004884499,0.06231519,0.022791596,0.0012704325,0.90870434,rock,electronic,12144,/project_data_source/free_music_archive/fma_medium/024/024805.mp3
0.9999502,8.879556e-08,4.2918815e-05,3.2843442e-07,9.454641e-07,5.486393e-06,classical,classical,39747,/project_data_source/free_music_archive/fma_large/070/070944.mp3
0.22841017,0.027256278,0.31820247,0.0075958087,0.017105106,0.4014302,rock,rock,39290,/project_data_source/free_music_archive/fma_large/066/066773.mp3
1.4120707e-05,4.1995576e-05,0.0104576,0.0010316517,0.00012445738,0.98833025,rock,rock,5272,/project_data_source/free_music_archive/fma_small/113/113512.mp3
0.0012159625,0.00013200399,0.6499879,0.3172641,0.002989311,0.028410697,electronic,hiphop,36872,/project_data_source/free_music_archive/fma_large/055/055552.mp3
0.0001838573,4.8108086e-05,0.8223502,0.006425043,0.00426197,0.16673079,electronic,rock,23951,/project_data_source/free_music_archive/fma_medium/132/132693.mp3
4.6761943e-06,5.6916335e-05,0.9681962,0.0287605,0.0018317857,0.0011498715,electronic,electronic,20084,/project_data_source/free_music_archive/fma_medium/097/097880.mp3
0.00051938905,0.0015502826,0.007555867,0.00054729404,0.019290341,0.9705368,rock,rock,39845,/project_data_source/free_music_archive/fma_large/071/071638.mp3
6.497595e-07,8.9742896e-10,0.99983454,2.2306322e-05,4.779909e-07,0.00014201191,electronic,electronic,25794,/project_data_source/free_music_archive/fma_medium/152/152326.mp3
1.3753718e-06,2.7654295e-08,0.05526721,0.065172166,1.689122e-05,0.87954235,rock,rock,21961,/project_data_source/free_music_archive/fma_medium/117/117254.mp3
0.003318211,6.661598e-05,0.48762733,0.04583614,0.0021624332,0.46098927,electronic,rock,24956,/project_data_source/free_music_archive/fma_medium/143/143136.mp3
0.0008574348,0.018980673,0.49779662,0.011681253,0.036128026,0.43455598,electronic,electronic,23654,/project_data_source/free_music_archive/fma_medium/130/130868.mp3
5.0659014e-06,6.238122e-06,0.023947064,0.0011344794,1.1199135e-05,0.97489595,rock,electronic,21954,/project_data_source/free_music_archive/fma_medium/117/117211.mp3
0.0001607871,0.0009766736,0.009010569,0.0042094453,0.0087550385,0.97688746,rock,rock,39343,/project_data_source/free_music_archive/fma_large/067/067264.mp3
0.00016763582,2.7134377e-07,0.9932417,0.004950868,7.986258e-05,0.0015595774,electronic,hiphop,4410,/project_data_source/free_music_archive/fma_small/098/098547.mp3
0.0001038837,3.7792715e-06,0.22408806,7.9130936e-05,2.9237192e-06,0.7757222,rock,rock,36138,/project_data_source/free_music_archive/fma_large/051/051186.mp3
4.2820244e-05,0.0094489325,0.034805745,0.0039418642,0.0623178,0.8894428,rock,rock,29708,/project_data_source/free_music_archive/fma_large/016/016845.mp3
0.004504709,8.6409564e-05,0.8792448,0.0005209005,0.0038835201,0.11175968,electronic,electronic,10485,/project_data_source/free_music_archive/fma_medium/013/013120.mp3
4.783996e-05,3.1447437e-06,0.052111663,0.0051871203,0.00077858916,0.9418716,rock,rock,32135,/project_data_source/free_music_archive/fma_large/029/029544.mp3
0.00018460421,0.00022554444,0.0025658982,0.0045029717,0.00010207743,0.9924189,rock,rock,19465,/project_data_source/free_music_archive/fma_medium/091/091421.mp3
8.991293e-05,0.007001415,0.5003493,0.00010464036,0.00019580581,0.492259,electronic,rock,14221,/project_data_source/free_music_archive/fma_medium/044/044922.mp3
1.6441533e-06,1.136295e-06,0.007791795,0.99133915,7.412133e-06,0.000858794,hiphop,hiphop,24717,/project_data_source/free_music_archive/fma_medium/140/140602.mp3
2.8299378e-06,4.002441e-05,0.048065517,1.0544077e-05,0.00078212505,0.9510989,rock,rock,18105,/project_data_source/free_music_archive/fma_medium/075/075203.mp3
2.66534e-05,0.003299696,0.009140678,0.000785642,0.005723454,0.9810239,rock,rock,44210,/project_data_source/free_music_archive/fma_large/109/109077.mp3
2.6574512e-06,9.3814367e-07,0.5649899,0.43371296,6.3766674e-05,0.0012297345,electronic,electronic,20498,/project_data_source/free_music_archive/fma_medium/101/101402.mp3
0.00065024133,6.32406e-05,0.2043306,0.005117001,0.17031021,0.6195287,rock,rock,1146,/project_data_source/free_music_archive/fma_small/028/028072.mp3
9.0596484e-05,0.0017091564,0.002175161,0.0005788057,0.0033870535,0.99205923,rock,rock,16557,/project_data_source/free_music_archive/fma_medium/064/064029.mp3
6.7453264e-05,9.569863e-06,0.96402556,0.015578233,0.00021623676,0.02010294,electronic,electronic,21710,/project_data_source/free_music_archive/fma_medium/114/114653.mp3
3.144966e-05,0.0058439127,0.005366293,0.0120691,0.0038803553,0.9728089,rock,rock,29235,/project_data_source/free_music_archive/fma_large/014/014251.mp3
2.5522952e-06,0.00018413375,0.97928405,0.00021665201,7.8745405e-05,0.0202338,electronic,electronic,20723,/project_data_source/free_music_archive/fma_medium/105/105669.mp3
2.6410082e-05,1.541338e-06,0.02018225,0.00012822662,2.1686503e-05,0.9796398,rock,electronic,49081,/project_data_source/free_music_archive/fma_large/152/152066.mp3
0.00035247655,0.023710059,0.37986752,0.15460774,0.04840329,0.39305893,rock,rock,29297,/project_data_source/free_music_archive/fma_large/014/014416.mp3
1.2561503e-06,9.764895e-08,0.00040892969,0.0007844033,1.8845552e-05,0.9987865,rock,rock,9981,/project_data_source/free_music_archive/fma_medium/009/009867.mp3
3.3672282e-07,1.06723755e-05,0.0030402422,0.00016445882,9.01867e-06,0.9967753,rock,rock,42584,/project_data_source/free_music_archive/fma_large/091/091915.mp3
1.740502e-05,0.061299264,0.45366105,0.0069823344,0.0041317116,0.47390825,rock,country,10429,/project_data_source/free_music_archive/fma_medium/012/012573.mp3
0.00039484372,6.0561695e-05,0.70081496,0.050353788,0.020402173,0.22797365,electronic,electronic,20531,/project_data_source/free_music_archive/fma_medium/102/102173.mp3
2.534485e-05,0.0011660729,0.003221854,0.00040750956,0.00017687949,0.9950023,rock,rock,30495,/project_data_source/free_music_archive/fma_large/020/020532.mp3
1.4415363e-06,1.1043254e-06,0.01787228,0.980435,0.00042470064,0.001265498,hiphop,hiphop,41000,/project_data_source/free_music_archive/fma_large/079/079614.mp3
8.394215e-06,0.00036638894,0.00046809865,0.00013080394,1.2437143e-05,0.9990139,rock,rock,23276,/project_data_source/free_music_archive/fma_medium/127/127547.mp3
3.026028e-06,3.5218745e-05,0.00255873,7.363227e-05,1.52183e-05,0.99731416,rock,rock,41632,/project_data_source/free_music_archive/fma_large/083/083858.mp3
3.3145447e-05,8.755574e-06,0.010035649,0.0002868914,2.1573604e-05,0.98961395,rock,rock,5161,/project_data_source/free_music_archive/fma_small/112/112315.mp3
0.0005737845,1.164906e-05,0.8217729,0.004523955,6.7275425e-05,0.17305046,electronic,electronic,33529,/project_data_source/free_music_archive/fma_large/036/036716.mp3
0.08797212,1.4514479e-05,0.006665021,0.0005884256,0.0003431713,0.90441674,rock,electronic,32972,/project_data_source/free_music_archive/fma_large/033/033624.mp3
1.629514e-05,0.00027642545,0.30739766,0.68797344,0.00014243534,0.004193724,hiphop,hiphop,18416,/project_data_source/free_music_archive/fma_medium/078/078837.mp3
3.538777e-05,3.911166e-06,0.9550236,0.04079142,0.00036960212,0.003776143,electronic,electronic,15630,/project_data_source/free_music_archive/fma_medium/056/056933.mp3
6.4696695e-05,5.3192703e-06,0.7396724,0.077882856,5.1277202e-05,0.1823234,electronic,electronic,17985,/project_data_source/free_music_archive/fma_medium/074/074068.mp3
0.00010202392,0.0016780647,0.18494783,0.40620536,0.31113753,0.09592923,hiphop,rock,12647,/project_data_source/free_music_archive/fma_medium/029/029810.mp3
9.5320263e-07,1.04261235e-05,0.006593326,2.6693193e-05,2.6604192e-05,0.993342,rock,rock,26807,/project_data_source/free_music_archive/fma_large/001/001595.mp3
0.0003699028,2.4121588e-05,0.123231694,0.58336824,0.00078197377,0.29222402,hiphop,hiphop,38360,/project_data_source/free_music_archive/fma_large/062/062027.mp3
0.99200094,8.869332e-06,0.0065052165,1.653464e-05,0.00015718718,0.0013112363,classical,rock,24862,/project_data_source/free_music_archive/fma_medium/142/142400.mp3
2.2960725e-05,0.00019082085,0.0007702312,0.00057191635,2.9672212e-05,0.9984144,rock,rock,15510,/project_data_source/free_music_archive/fma_medium/055/055913.mp3
6.848541e-06,0.007937912,0.007724754,0.012260832,2.1626593e-05,0.972048,rock,rock,36833,/project_data_source/free_music_archive/fma_large/055/055252.mp3
0.0011188246,0.013822632,0.01144449,0.0164781,0.012903699,0.9442322,rock,rock,9443,/project_data_source/free_music_archive/fma_medium/004/004104.mp3
0.00017688128,0.0006197989,0.050262745,0.009548703,6.480754e-05,0.9393271,rock,rock,26621,/project_data_source/free_music_archive/fma_large/001/001297.mp3
2.7194156e-07,1.0171977e-06,0.0011885178,3.808556e-05,3.1211486e-05,0.998741,rock,rock,2284,/project_data_source/free_music_archive/fma_small/054/054942.mp3
5.6436547e-05,1.8241786e-05,0.061380707,0.040373046,2.8388475e-05,0.8981432,rock,rock,4641,/project_data_source/free_music_archive/fma_small/106/106562.mp3
0.0002444502,2.8053603e-06,0.48129633,0.0006511564,0.020827677,0.4969776,rock,rock,10682,/project_data_source/free_music_archive/fma_medium/014/014409.mp3
0.0041764216,5.3862004e-06,0.008620935,0.0010593225,0.004777426,0.98136055,rock,rock,22199,/project_data_source/free_music_archive/fma_medium/119/119566.mp3
3.6290973e-07,4.575552e-06,0.0019130504,2.3638331e-05,6.934664e-07,0.99805766,rock,rock,6259,/project_data_source/free_music_archive/fma_small/125/125777.mp3
0.011908495,1.0015188e-05,0.40255028,0.09112268,0.017850166,0.47655836,rock,hiphop,37901,/project_data_source/free_music_archive/fma_large/060/060503.mp3
0.02975123,0.0015029118,0.63311416,0.0057258084,0.046475425,0.28343046,electronic,classical,45133,/project_data_source/free_music_archive/fma_large/116/116140.mp3
0.0015299938,2.2100767e-05,0.7973881,0.0037114928,0.0029934864,0.19435482,electronic,electronic,17739,/project_data_source/free_music_archive/fma_medium/071/071804.mp3
1.3727605e-05,0.00019479988,0.06961151,0.8683051,0.00023706567,0.061637748,hiphop,hiphop,40846,/project_data_source/free_music_archive/fma_large/078/078975.mp3
1.2950098e-06,2.5962233e-06,0.0007716588,0.0001701666,0.00016248965,0.9988918,rock,rock,39043,/project_data_source/free_music_archive/fma_large/065/065296.mp3
3.572416e-05,0.009623774,0.5457299,0.09940035,0.003766353,0.3414439,electronic,electronic,25067,/project_data_source/free_music_archive/fma_medium/144/144782.mp3
4.2837666e-05,0.020257965,0.07267633,0.87022084,0.00020685616,0.036595184,hiphop,hiphop,8461,/project_data_source/gtzan_dataset/Data/genres_original/hiphop/hiphop.00069.wav
0.0038134973,1.353257e-07,0.8697892,0.12525584,0.00017792718,0.0009633782,electronic,electronic,23502,/project_data_source/free_music_archive/fma_medium/129/129739.mp3
1.6646285e-06,7.0711152e-09,0.020661427,7.0856164e-05,1.2898649e-05,0.9792532,rock,rock,45316,/project_data_source/free_music_archive/fma_large/117/117784.mp3
3.9751222e-07,8.277928e-08,0.008772413,2.3236778e-05,4.7239814e-06,0.9911992,rock,rock,31998,/project_data_source/free_music_archive/fma_large/029/029283.mp3
6.213331e-06,0.00023753675,0.8458995,0.15108135,0.00035375814,0.0024215616,electronic,electronic,15032,/project_data_source/free_music_archive/fma_medium/051/051950.mp3
7.673508e-06,0.00017954272,0.021876747,0.0011530098,9.152008e-05,0.9766915,rock,rock,6285,/project_data_source/free_music_archive/fma_small/126/126047.mp3
0.00011584316,0.012187316,0.6913902,0.11062954,0.002104314,0.18357271,electronic,electronic,33267,/project_data_source/free_music_archive/fma_large/035/035480.mp3
1.4583823e-06,9.222041e-10,0.997029,0.0003370397,3.1162233e-07,0.002632175,electronic,electronic,5417,/project_data_source/free_music_archive/fma_small/114/114556.mp3
0.98427236,5.89375e-08,0.014425596,0.00018037671,0.00010908947,0.0010124665,classical,classical,29663,/project_data_source/free_music_archive/fma_large/016/016511.mp3
0.0026467354,0.00038709157,0.0038476405,0.0007776803,0.0032350733,0.98910576,rock,rock,9312,/project_data_source/free_music_archive/fma_medium/003/003489.mp3
4.4432613e-06,9.776913e-06,0.062233854,0.91846013,0.00015878376,0.019132929,hiphop,rock,14241,/project_data_source/free_music_archive/fma_medium/045/045059.mp3
0.0012535127,1.0934515e-06,0.9899412,0.0010397176,0.00089019875,0.0068742665,electronic,rock,34753,/project_data_source/free_music_archive/fma_large/043/043648.mp3
3.3129425e-05,0.0017420858,0.68135536,0.28276104,5.8665402e-05,0.034049705,electronic,electronic,13899,/project_data_source/free_music_archive/fma_medium/042/042028.mp3
0.0022410485,0.00025582715,0.5660142,0.0077330736,0.28002194,0.14373395,electronic,rock,20640,/project_data_source/free_music_archive/fma_medium/104/104670.mp3
0.0004957496,3.8759368e-05,0.20661539,0.5809855,0.0011318553,0.21073282,hiphop,electronic,21153,/project_data_source/free_music_archive/fma_medium/109/109532.mp3
1.0589719e-05,4.3676824e-05,0.14586252,0.8139271,0.03025795,0.009898107,hiphop,electronic,18355,/project_data_source/free_music_archive/fma_medium/077/077567.mp3
0.0006393609,0.00093987596,0.0027945414,0.00012349353,0.0010063204,0.9944964,rock,rock,15613,/project_data_source/free_music_archive/fma_medium/056/056840.mp3
0.00017096508,6.712031e-05,0.08171786,0.9139503,0.0001448661,0.003948856,hiphop,rock,30196,/project_data_source/free_music_archive/fma_large/019/019195.mp3
0.00028292375,1.4935717e-05,0.23456043,0.01534347,0.00048402385,0.74931425,rock,rock,21540,/project_data_source/free_music_archive/fma_medium/113/113161.mp3
0.00019362097,5.637621e-07,0.051401693,0.0011294626,0.00261119,0.94466347,rock,rock,10178,/project_data_source/free_music_archive/fma_medium/011/011081.mp3
0.033177488,0.00015107755,0.41407558,0.0076764645,0.0958637,0.44905567,rock,rock,27476,/project_data_source/free_music_archive/fma_large/004/004082.mp3
0.034559947,5.3809235e-05,0.8145147,0.008382922,0.0013401012,0.14114848,electronic,jazz,33253,/project_data_source/free_music_archive/fma_large/035/035459.mp3
0.000121650126,4.134672e-07,0.849916,0.0004467887,5.1712297e-05,0.14946347,electronic,electronic,20984,/project_data_source/free_music_archive/fma_medium/108/108215.mp3
6.472345e-05,0.00010663229,0.002366245,0.0023196768,0.00020945913,0.9949333,rock,rock,24412,/project_data_source/free_music_archive/fma_medium/137/137941.mp3
5.179187e-06,1.8976005e-08,0.9915877,0.00041712334,3.1821546e-05,0.007958104,electronic,electronic,13634,/project_data_source/free_music_archive/fma_medium/039/039943.mp3
6.094302e-06,7.123629e-06,0.005705049,5.2241023e-05,0.00012721552,0.9941023,rock,rock,36617,/project_data_source/free_music_archive/fma_large/053/053971.mp3
5.7425195e-06,1.7348963e-05,0.94102633,0.041381422,4.2161037e-06,0.017564978,electronic,electronic,7810,/project_data_source/free_music_archive/fma_small/147/147780.mp3
5.2483163e-05,0.00032559937,0.62479323,0.1737528,0.015298904,0.18577702,electronic,hiphop,16251,/project_data_source/free_music_archive/fma_medium/062/062020.mp3
1.474885e-05,0.00056966126,0.1512594,0.7786006,0.00367122,0.06588446,hiphop,electronic,41538,/project_data_source/free_music_archive/fma_large/083/083057.mp3
0.00016051254,0.0009905816,0.036778808,0.020596405,0.0100454325,0.9314283,rock,electronic,17568,/project_data_source/free_music_archive/fma_medium/071/071104.mp3
7.246918e-07,3.9931065e-06,0.027224552,0.90232986,3.033104e-05,0.07041057,hiphop,hiphop,12700,/project_data_source/free_music_archive/fma_medium/030/030045.mp3
0.00057416456,9.667885e-07,0.9844317,1.2552626e-05,0.0009350748,0.014045538,electronic,electronic,23695,/project_data_source/free_music_archive/fma_medium/130/130919.mp3
2.6567443e-06,0.00022992602,0.01127225,0.0036189642,3.816077e-06,0.98487234,rock,rock,18299,/project_data_source/free_music_archive/fma_medium/076/076497.mp3
9.190165e-06,9.649469e-06,0.8753263,0.11976463,5.469072e-06,0.0048847506,electronic,electronic,14065,/project_data_source/free_music_archive/fma_medium/043/043153.mp3
0.00014551704,0.00029883196,0.3875614,0.0021982815,0.002973686,0.6068223,rock,rock,46722,/project_data_source/free_music_archive/fma_large/129/129821.mp3
7.295638e-05,6.8163004e-05,0.996342,0.0012319201,0.002107809,0.0001770712,electronic,electronic,13111,/project_data_source/free_music_archive/fma_medium/033/033498.mp3
0.00031592007,0.0012402032,0.003352316,0.00022288675,0.00010004483,0.9947686,rock,rock,37030,/project_data_source/free_music_archive/fma_large/056/056678.mp3
6.0592316e-05,0.0002412927,0.0033981109,0.00010944805,0.00035007548,0.9958405,rock,rock,16577,/project_data_source/free_music_archive/fma_medium/064/064274.mp3
2.6892008e-07,2.0398707e-07,0.013330838,3.871744e-05,5.537566e-07,0.98662937,rock,rock,26687,/project_data_source/free_music_archive/fma_large/001/001378.mp3
0.001219576,0.018914856,0.035788044,0.013359965,0.00048226034,0.9302353,rock,rock,26528,/project_data_source/free_music_archive/fma_large/001/001141.mp3
5.8044312e-05,5.1122708e-05,0.48697874,0.3276651,0.0002823858,0.18496457,electronic,rock,23222,/project_data_source/free_music_archive/fma_medium/127/127195.mp3
1.591214e-05,0.0013805786,0.014265372,0.0008308469,0.0001825809,0.98332465,rock,rock,14587,/project_data_source/free_music_archive/fma_medium/048/048265.mp3
0.00013751909,4.7440054e-07,0.91837883,0.081321284,7.089807e-05,9.099084e-05,electronic,electronic,16336,/project_data_source/free_music_archive/fma_medium/062/062666.mp3
1.7446493e-05,0.0019185644,0.93363214,0.05718448,0.0002602669,0.006987128,electronic,electronic,20173,/project_data_source/free_music_archive/fma_medium/098/098484.mp3
7.5157644e-05,0.00020833091,0.19868353,0.7593793,0.002635704,0.03901793,hiphop,hiphop,9047,/project_data_source/free_music_archive/fma_medium/000/000680.mp3
1.6765267e-05,0.00058909884,0.0051238155,0.00024697662,0.0159156,0.97810775,rock,rock,24859,/project_data_source/free_music_archive/fma_medium/142/142397.mp3
2.5984038e-05,0.0024721872,0.008715757,0.0004132515,0.00048006154,0.9878927,rock,rock,25850,/project_data_source/free_music_archive/fma_medium/152/152640.mp3
0.0126120625,0.00021896389,0.14310467,0.009099883,0.7299894,0.10497505,jazz,rock,22138,/project_data_source/free_music_archive/fma_medium/118/118746.mp3
0.00019025775,0.0006531469,0.30498004,0.019571641,0.0014600087,0.67314494,rock,hiphop,7418,/project_data_source/free_music_archive/fma_small/141/141166.mp3
9.189894e-06,7.3225634e-09,0.999716,4.842124e-06,3.379253e-05,0.0002361835,electronic,electronic,10438,/project_data_source/free_music_archive/fma_medium/012/012590.mp3
0.0009195957,5.256693e-06,0.027735908,0.0071790135,0.0013617002,0.9627985,rock,rock,38449,/project_data_source/free_music_archive/fma_large/062/062510.mp3
2.9584418e-05,0.1000579,0.0005180967,0.00075039844,0.0024754896,0.89616853,rock,rock,42017,/project_data_source/free_music_archive/fma_large/086/086186.mp3
1.2496581e-06,4.9777768e-08,0.0063182404,4.5015157e-05,0.00014935697,0.9934861,rock,rock,32720,/project_data_source/free_music_archive/fma_large/032/032599.mp3
3.6132165e-05,1.569916e-05,0.0068062805,0.00086711324,0.00034858804,0.99192625,rock,rock,40715,/project_data_source/free_music_archive/fma_large/076/076751.mp3
1.7539242e-05,0.007072158,0.09336024,0.40561607,0.02172151,0.47221252,rock,hiphop,4441,/project_data_source/free_music_archive/fma_small/098/098620.mp3
8.6537075e-06,9.756036e-05,0.08783034,0.84267205,0.00018329485,0.06920813,hiphop,hiphop,12680,/project_data_source/free_music_archive/fma_medium/029/029953.mp3
6.2279096e-06,3.820912e-05,0.09436313,0.0030500134,0.029901382,0.87264097,rock,rock,44548,/project_data_source/free_music_archive/fma_large/111/111670.mp3
2.4088217e-07,9.155097e-08,0.00022900845,0.9997458,2.513776e-07,2.464784e-05,hiphop,hiphop,44137,/project_data_source/free_music_archive/fma_large/108/108720.mp3
6.785354e-06,0.000294575,0.0014358185,0.004594985,3.7666567e-05,0.9936301,rock,rock,30496,/project_data_source/free_music_archive/fma_large/020/020533.mp3
8.368642e-06,6.113924e-06,0.011688303,0.0003395585,4.701724e-05,0.9879106,rock,rock,19305,/project_data_source/free_music_archive/fma_medium/089/089870.mp3
7.072294e-06,2.5798003e-05,0.5180771,0.001669887,0.371892,0.10832817,electronic,jazz,17192,/project_data_source/free_music_archive/fma_medium/068/068237.mp3
0.0003657295,0.0041686636,0.21372475,0.44833648,0.014171625,0.3192327,hiphop,hiphop,32932,/project_data_source/free_music_archive/fma_large/033/033550.mp3
2.909668e-05,1.0043505e-05,0.0129464995,0.124462746,0.00016660121,0.86238503,rock,rock,14011,/project_data_source/free_music_archive/fma_medium/042/042799.mp3
3.1837248e-05,0.00041428098,0.021214493,0.00079000095,0.0046394905,0.97290987,rock,rock,27366,/project_data_source/free_music_archive/fma_large/003/003810.mp3
1.9323213e-06,2.0111625e-07,0.09632628,0.88929063,0.0008484832,0.0135325575,hiphop,electronic,3029,/project_data_source/free_music_archive/fma_small/068/068897.mp3
8.301853e-07,3.1273714e-07,0.9973737,0.00070496334,2.4900464e-06,0.0019177205,electronic,electronic,36534,/project_data_source/free_music_archive/fma_large/053/053203.mp3
1.29696655e-05,2.5507724e-08,0.9840523,0.008900567,3.2658605e-05,0.0070014726,electronic,electronic,13316,/project_data_source/free_music_archive/fma_medium/036/036241.mp3
7.665396e-05,3.2879313e-07,0.83311987,0.13357873,7.1615184e-05,0.033152793,electronic,electronic,20066,/project_data_source/free_music_archive/fma_medium/097/097683.mp3
1.036863e-05,0.0020931093,0.04537952,0.043093234,0.0013493125,0.90807444,rock,rock,23585,/project_data_source/free_music_archive/fma_medium/130/130396.mp3
0.0058882623,0.0009224324,0.037829716,0.0048033847,0.25518343,0.69537276,rock,rock,16059,/project_data_source/free_music_archive/fma_medium/060/060461.mp3
0.00023635301,0.0099388175,0.0060743093,0.013230415,0.027384935,0.94313514,rock,rock,26947,/project_data_source/free_music_archive/fma_large/001/001807.mp3
4.721212e-06,0.00013400876,0.005180703,0.001073981,0.0002999423,0.9933067,rock,rock,9760,/project_data_source/free_music_archive/fma_medium/006/006717.mp3
8.575706e-06,0.0003678803,0.002045432,0.000228538,0.00021790243,0.9971317,rock,rock,39365,/project_data_source/free_music_archive/fma_large/067/067421.mp3
1.4139235e-05,1.5166523e-05,0.006982991,0.0010253633,0.00019626912,0.99176604,rock,rock,49376,/project_data_source/free_music_archive/fma_large/153/153480.mp3
2.3375755e-05,0.000106622196,0.81404823,0.015627537,0.0025516588,0.16764261,electronic,hiphop,46839,/project_data_source/free_music_archive/fma_large/130/130494.mp3
5.3335916e-06,5.5620992e-05,0.06567653,0.007442387,0.00032091848,0.9264992,rock,rock,28047,/project_data_source/free_music_archive/fma_large/007/007847.mp3
6.1374585e-06,1.8428106e-07,0.635201,0.34215668,7.189002e-05,0.022564095,electronic,hiphop,19801,/project_data_source/free_music_archive/fma_medium/094/094454.mp3
1.3357983e-07,0.00015408537,0.0006896723,0.0009042379,1.2922521e-06,0.99825054,rock,rock,8678,/project_data_source/gtzan_dataset/Data/genres_original/metal/metal.00087.wav
5.922531e-06,0.0027687345,0.9186851,0.029417483,0.0066673453,0.042455487,electronic,electronic,14999,/project_data_source/free_music_archive/fma_medium/051/051850.mp3
7.3576547e-07,9.146097e-08,0.99951005,0.00045656413,6.389534e-09,3.2513923e-05,electronic,hiphop,15395,/project_data_source/free_music_archive/fma_medium/055/055103.mp3
4.0074824e-06,0.00011687324,0.9705521,0.00027530998,1.2756709e-05,0.029038958,electronic,hiphop,2476,/project_data_source/free_music_archive/fma_small/057/057822.mp3
0.0007369881,4.900467e-05,0.8024784,0.0054475707,0.00027634166,0.19101173,electronic,rock,28551,/project_data_source/free_music_archive/fma_large/010/010726.mp3
0.0011627658,0.00010913532,0.84967935,0.1307443,0.0010698822,0.017234556,electronic,electronic,14141,/project_data_source/free_music_archive/fma_medium/044/044094.mp3
6.1873646e-07,0.00044737486,0.0010445024,0.00026943977,1.8761637e-05,0.9982193,rock,rock,10224,/project_data_source/free_music_archive/fma_medium/011/011454.mp3
0.0063728085,2.6096309e-06,0.206674,0.6186141,0.0004451095,0.16789137,hiphop,electronic,28387,/project_data_source/free_music_archive/fma_large/009/009684.mp3
5.858434e-06,1.2751902e-06,0.007198401,0.00026631038,7.720389e-05,0.9924509,rock,rock,33163,/project_data_source/free_music_archive/fma_large/034/034577.mp3
0.000100261466,3.3507835e-08,0.23786929,0.0011643668,0.00019882713,0.7606672,rock,rock,16620,/project_data_source/free_music_archive/fma_medium/064/064552.mp3
3.8796466e-06,0.0003634397,0.0015194562,0.00035941656,5.2441956e-05,0.99770135,rock,rock,36370,/project_data_source/free_music_archive/fma_large/052/052271.mp3
2.2432248e-06,2.6791935e-05,0.17200395,0.8108756,5.2848495e-06,0.0170861,hiphop,electronic,17807,/project_data_source/free_music_archive/fma_medium/071/071989.mp3
0.001124384,0.0010686844,0.8561449,0.030889329,0.018065227,0.0927075,electronic,electronic,20050,/project_data_source/free_music_archive/fma_medium/097/097528.mp3
0.0005991348,1.6695107e-05,0.9969015,0.0011530763,0.00011545723,0.0012141427,electronic,electronic,14646,/project_data_source/free_music_archive/fma_medium/048/048535.mp3
5.3336425e-06,3.7054997e-07,0.8869227,0.09959777,0.00017231295,0.0133015495,electronic,electronic,14293,/project_data_source/free_music_archive/fma_medium/045/045617.mp3
5.5970763e-06,4.3482727e-05,0.011707951,0.98476624,1.1986648e-05,0.0034647773,hiphop,hiphop,23533,/project_data_source/free_music_archive/fma_medium/129/129907.mp3
1.254555e-06,5.4647273e-05,0.0028875868,0.0002670357,8.9185276e-05,0.9967002,rock,rock,9163,/project_data_source/free_music_archive/fma_medium/001/001107.mp3
5.3778367e-05,0.037212897,0.11321565,0.037112173,0.000987046,0.8114185,rock,rock,21542,/project_data_source/free_music_archive/fma_medium/113/113163.mp3
8.022489e-06,1.8626224e-08,0.9898393,0.009682088,4.6920758e-07,0.00047005812,electronic,electronic,10116,/project_data_source/free_music_archive/fma_medium/010/010631.mp3
1.8235517e-07,7.948093e-09,0.00080704753,0.9991264,4.6528643e-07,6.589295e-05,hiphop,hiphop,24727,/project_data_source/free_music_archive/fma_medium/140/140617.mp3
5.345046e-05,0.0024443814,0.0034089948,0.011677417,4.681819e-05,0.9823689,rock,rock,10059,/project_data_source/free_music_archive/fma_medium/010/010165.mp3
0.9959252,0.00040600292,0.0025441346,6.0080756e-06,1.9759744e-05,0.0010989613,classical,classical,25495,/project_data_source/free_music_archive/fma_medium/148/148647.mp3
1.3032578e-05,2.658733e-08,0.99885046,0.0010744451,1.0504357e-05,5.1517618e-05,electronic,rock,2330,/project_data_source/free_music_archive/fma_small/055/055709.mp3
6.761364e-06,2.6314206e-06,0.28796956,0.6580674,0.00013007509,0.05382361,hiphop,electronic,18319,/project_data_source/free_music_archive/fma_medium/076/076657.mp3
1.0943123e-06,3.174177e-08,0.99409735,0.003899635,8.463225e-07,0.0020010297,electronic,electronic,25625,/project_data_source/free_music_archive/fma_medium/149/149699.mp3
3.462085e-06,3.3091907e-05,0.004669543,0.004285541,0.0029514516,0.9880569,rock,rock,18611,/project_data_source/free_music_archive/fma_medium/081/081073.mp3
0.00039244708,0.053517256,0.119659334,0.005832713,0.007515406,0.8130828,rock,rock,836,/project_data_source/free_music_archive/fma_small/019/019187.mp3
